Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Turdus_roehli	real	0.0304822027684596	1	0.630637581020344	NA	0.5	0	NA	0.5	0	NA	9.34562432941655	4.80886010167884	4.53676422773771	0.962595558940512	0.0374044410594883	0.961212359509646	res	Turdus
Turdus_rubrocanus	real	0.118173225368362	1	0.177956716426501	NA	0.5	0	NA	0.5	0.0311236647506615	NA	12.7514780089676	6.63233310963769	6.11914489932995	0.397924410404996	0.602075589595004	0.3981188601499	mig	Turdus
Turdus_rubrocanus	hypo_br	0.0508735755377457	1	0.218004269971387	NA	1	0.173998785892362	NA	0.5	0.0428774193899855	NA	NA	NA	NA	0.295785114805354	0.704214885194646	0.562900625119484	mig	Turdus
Turdus_rubrocanus	hypo_wi	0.082048725972753	1	0.185000951885625	NA	0.5	0	NA	0.5	0.0236322587546807	NA	NA	NA	NA	0.557177818880383	0.442822181119617	0.579650604070612	mig	Turdus
Turdus_ruficollis	real	0.138826220663761	1	0.292225117590879	NA	0.5	0.0414935181958042	NA	1	0.177898638501522	NA	13.3819371499168	6.69476029704733	6.68717685286943	0.558080730717801	0.441919269282199	0.529700794498527	mig	Turdus
Turdus_ruficollis	hypo_br	0.180901909531058	1	0.20854885391223	NA	0.5	0.019878629791743	NA	1	0.24155864721513	NA	NA	NA	NA	0.036081134115769	0.963918865884231	0.684631677946435	mig	Turdus
Turdus_ruficollis	hypo_wi	0	1	0.114631779598602	NA	1	0	NA	1	0	NA	NA	NA	NA	1	0	1	mig	Turdus
Turdus_rufiventris	real	0.456597574498087	0.5	0.399871598744368	NA	0.5	0.396886923021214	NA	0.5	0.0177109564144915	NA	13.9994384485739	7.18189576733493	6.81754268123894	0.0432509758099578	0.956749024190042	0.278044180645916	res	Turdus
Turdus_rufopalliatus	real	0.000327387110849231	1	0.15972748369326	NA	0.5	0	NA	1	0.0288436950731696	NA	12.577189277557	6.71384392396792	5.86334535358912	0.982901488088173	0.0170985119118265	0.994560478445497	res	Turdus
Turdus_sanchezorum	real	0.385820171436437	1	0.621500925262001	NA	0.5	0.217010251683753	NA	0.5	0.187586666284803	NA	12.1475332085557	6.01396206876521	6.13357113979048	0.264857773471577	0.735142226528423	0.166479476911831	res	Turdus
Turdus_serranus	real	0.42162860536222	1	0.498874184641628	NA	0.5	0.00689687243890902	NA	0.5	0.222689420431946	NA	14.9670222642876	7.57916877556279	7.38785348872483	0.049003883209162	0.950996116790838	0.103468082929136	res	Turdus
Turdus_simillimus	real	0.206121184907839	1	0.321548844350203	NA	1	0.220270244937778	NA	1	0.297908508371549	NA	15.1264155154888	7.9448417123107	7.18157380317814	0.00558647890917841	0.994413521090822	0.449785172285512	mig	Turdus
Turdus_simillimus	hypo_br	0.250104442129494	1	0.294179935916338	NA	0.5	0.172488868295616	NA	0.5	0.245391214479984	NA	NA	NA	NA	0.00933496757203165	0.990665032427968	0.379542581903842	mig	Turdus
Turdus_simillimus	hypo_wi	0.215064357949988	1	0.272178361622882	NA	0.5	0.111646371196041	NA	1	0.300405894630256	NA	NA	NA	NA	0.0103318545531542	0.989668145446846	0.454206119124544	mig	Turdus
