Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Petrochelidon_preussi	real	0.464983313333155	1	0.611356088848202	NA	0.5	0.0176602914244941	NA	0.5	0.048995594539069	NA	14.766217618668	7.44099205306749	7.32522556560053	0.0781130280587099	0.92188697194129	0.130829697435933	mig	Hirundinidae
Petrochelidon_preussi	hypo_br	0.482713632390854	1	0.620233359548376	NA	0.5	0.156347178168061	NA	0.5	0.0441007512371939	NA	NA	NA	NA	0.0836371757476122	0.916362824252388	0.122867508195893	mig	Hirundinidae
Petrochelidon_preussi	hypo_wi	0.467195684261837	1	0.623873848624923	NA	0.5	0.0518222323713083	NA	0.5	0.164724913468638	NA	NA	NA	NA	0.0786329153747233	0.921367084625277	0.14472014641316	mig	Hirundinidae
Petrochelidon_pyrrhonota	real	0.384781028382438	0.5	0.310855862322698	NA	0.5	0.376841939141481	NA	0.5	0.239494786692077	NA	14.8526338677162	7.96687167372938	6.8857621939868	0.0308866046632506	0.969113395336749	0.246073150482937	mig	Hirundinidae
Petrochelidon_pyrrhonota	hypo_br	0.561380663645185	1	0.619812466005985	NA	0.5	0.4617101489373	NA	0.5	0.450382920731719	NA	NA	NA	NA	0.00203780019909597	0.997962199800904	0.0779661352183291	mig	Hirundinidae
Petrochelidon_pyrrhonota	hypo_wi	0.503242933151676	0.5	0.131106071018588	NA	0.5	0.117421083146129	NA	0.5	0.243638103541558	NA	NA	NA	NA	0.543519368850294	0.456480631149706	0.0862402085462006	mig	Hirundinidae
Petrochelidon_rufigula	real	0.0901710411561747	1	0.475163993920543	NA	1	0.101153507299683	NA	0.5	0.00113506297221211	NA	13.5780353930531	7.47656824403523	6.10146714901787	0.0562813714739443	0.943718628526056	0.764438174083339	mig	Hirundinidae
Petrochelidon_rufigula	hypo_br	0.106956925041423	1	0.462986137615503	NA	1	0.119137805469805	NA	0.5	0.0327714318413003	NA	NA	NA	NA	0.0289037745331417	0.971096225466858	0.704774476040959	mig	Hirundinidae
Petrochelidon_rufigula	hypo_wi	0.0941311319864401	1	0.554262794896866	NA	1	0.19234060543889	NA	0.5	0	NA	NA	NA	NA	0.051557547788952	0.948442452211048	0.759171425574738	mig	Hirundinidae
Petrochelidon_rufocollaris	real	0.475193184108971	0.5	0.349524655723505	NA	0.5	0.302426859861457	NA	0.5	0.221577940781536	NA	15.005803744723	7.79547106703627	7.21033267768674	0	1	0.300107730553384	res	Hirundinidae
Petrochelidon_spilodera	real	0.224065711767609	1	0.509983229987896	NA	0.5	0.00837140682696236	NA	0.5	0.175880800115248	NA	13.4362170784613	7.08485733569101	6.35135974277031	0.52897102412699	0.47102897587301	0.576644263256001	mig	Hirundinidae
Petrochelidon_spilodera	hypo_br	0.250926234039588	1	0.675746627747028	NA	0.5	0	NA	0.5	0.218272992101002	NA	NA	NA	NA	0.477288532629071	0.522711467370929	0.0042027106855302	mig	Hirundinidae
Petrochelidon_spilodera	hypo_wi	0.0270060759678298	1	0.235981703874289	NA	1	0.267134900633591	NA	0.5	0.00195395183881286	NA	NA	NA	NA	0.947778428999293	0.0522215710007074	0.937937682943628	mig	Hirundinidae
Phedina_borbonica	real	0.258104211765435	1	0.377014414606114	NA	0.5	0.126311433001227	NA	0.5	0.0549600585689615	NA	14.7536321996469	7.70311960373015	7.05051259591675	0.2195473812812	0.7804526187188	0.527425826284932	mig	Hirundinidae
Phedina_borbonica	hypo_br	0.217420599474225	1	0.783000976541665	NA	0.5	0.00213382295302489	NA	0.5	0.0722286004934812	NA	NA	NA	NA	0.231586043433363	0.768413956566637	0.537114490578098	mig	Hirundinidae
Phedina_borbonica	hypo_wi	0.324211879306207	1	0.482543090575699	NA	0.5	0.00790168483394138	NA	1	0.614208546403614	NA	NA	NA	NA	0.213067071722756	0.786932928277244	0.570450709576323	mig	Hirundinidae
Phedina_brazzae	real	0.139618186528629	1	0.738408768372538	NA	1	0.337440285282906	NA	0.5	0.0116047986195159	NA	10.9246552613195	6.29819652110111	4.62645874021842	0	1	0.677107548916036	res	Hirundinidae
Progne_chalybea	real	0.750437359703667	1	0.767124567602989	NA	0.5	0.276057370145667	NA	0.5	0.00153101328748562	NA	13.1060942363513	6.78369635337018	6.32239788298111	1.11476243444493e-05	0.999988852375655	0.0250607792223178	mig	Hirundinidae
Progne_chalybea	hypo_br	0.734187695618747	1	0.765404621108176	NA	0.5	0.019303361551295	NA	0.5	0.028014719494989	NA	NA	NA	NA	2.77342985124282e-05	0.999972265701487	0.0310419624604067	mig	Hirundinidae
Progne_chalybea	hypo_wi	0.741951368678561	1	0.77904835573513	NA	0.5	0.00619798488201184	NA	0.5	0	NA	NA	NA	NA	1.14231741971921e-05	0.999988576825803	0.0330735388889694	mig	Hirundinidae
Progne_elegans	real	0.147563345174946	1	0.629997506114433	NA	0.5	0	NA	0.5	0.0603137030898138	NA	14.0240381919569	7.58707766016271	6.4369605317942	0.157544760969304	0.842455239030696	0.536111588188869	mig	Hirundinidae
Progne_elegans	hypo_br	0.455686333453291	1	0.697197718481358	NA	0.5	0	NA	0.5	0.398189910620697	NA	NA	NA	NA	0.183792726814612	0.816207273185388	0.00336345325186803	mig	Hirundinidae
Progne_elegans	hypo_wi	0.21006574543833	1	0.558906747839162	NA	0.5	0.204671813532367	NA	0.5	0.0534498721872111	NA	NA	NA	NA	0.598088872091292	0.401911127908708	0.510367501598024	mig	Hirundinidae
Progne_subis	real	0.431577956052221	0.5	0.168267532308616	NA	0.5	0.0686631173562933	NA	0.5	0.244292674061601	NA	13.9153448770934	7.54397644445901	6.37136843263438	0.0263901439696497	0.97360985603035	0.49125872042467	mig	Hirundinidae
Progne_subis	hypo_br	0.676411678427871	1	0.705810844014691	NA	0.5	0.306505221045989	NA	0.5	0.263517385734054	NA	NA	NA	NA	0.0026755351281198	0.99732446487188	0.0436887620045998	mig	Hirundinidae
Progne_subis	hypo_wi	0.539492897755022	0.5	0.492531207506273	NA	0.5	0.445874974555785	NA	0.5	0.294736254126179	NA	NA	NA	NA	0.241541958396616	0.758458041603384	0.0238261284560856	mig	Hirundinidae
Progne_tapera	real	0.458935884518693	1	0.662112614814606	NA	0.5	0.0663552640640059	NA	0.5	0.277660665834297	NA	14.6650375831737	6.73090427267936	7.93413331049429	0.20215082478533	0.79784917521467	0	mig	Hirundinidae
Progne_tapera	hypo_br	0.517112248820111	1	0.628771510631952	NA	0.5	0.21497374170272	NA	0.5	0.238183366513149	NA	NA	NA	NA	0.12256520891006	0.877434791089939	0	mig	Hirundinidae
Progne_tapera	hypo_wi	0.46123890905284	1	0.638353986499651	NA	0.5	0.0336473390874473	NA	0.5	0.192200016079623	NA	NA	NA	NA	0.207145203636674	0.792854796363326	0	mig	Hirundinidae
Psalidoprocne_fuliginosa	real	0.00446839258920306	1	0.314966462963455	NA	0.5	0	NA	0.5	0	NA	8.82809052423121	4.45203651489305	4.37605400933816	0.981046181055637	0.018953818944363	0.967560068002977	res	Hirundinidae
Psalidoprocne_nitens	real	0.876658902052145	0.5	0.841720447726802	NA	0.5	0	NA	0.5	0.501807463116404	NA	13.4340490696913	6.72229302658544	6.71175604310586	0.0154897398576118	0.984510260142388	0.00210537719470147	mig	Hirundinidae
Psalidoprocne_nitens	hypo_br	0.911485758748058	0.5	0.81053905611968	NA	0.5	0.334232945881477	NA	0.5	0	NA	NA	NA	NA	0.00251304844779769	0.997486951552202	0.00111105178470812	mig	Hirundinidae
Psalidoprocne_nitens	hypo_wi	0.920194893621092	0.5	0.831245025039316	NA	0.5	0.0330700103169093	NA	0.5	0.350966576130481	NA	NA	NA	NA	0.00127961495842576	0.998720385041574	0.00101143170368366	mig	Hirundinidae
